Date,TecDAX,1&1 Drillisch,Aixtron,Aumann,Adva,Bechtle,Cancom,Carl Zeiss Meditec,CompuGroup,Dialog Semiconductor,Drägerwerk,Evotec,Freenet,GFT Technologies,Infineon,Isra,Jenoptik,LPKF,Manz,Medigene,MorphoSys,Nemetschek,Nordex,Pfeiffer Vacuum,Qiagen,QSC,RIB Software,S&T,SAP,Sartorius,Siemens Healthineers,Siltronic,SLM,SMA,Software,Stratec,Süss,Telefonica,Telekom,United Internet,Wirecard,Xing
24.09.2018,2807.570068,41.388859,9.88,0,0,86.609764,38.52,74.975365,49.777088,19.02,61.530499,18.174999,19.037149,0,19.784435,45.207359,31.207802,0,0,0,91.050003,124.89399,9.02,126.364334,31.690001,0,18.580828,24.011547,102.086151,141.52153,37.248268,95.604187,0,0,39.009998,0,0,3.12373,13.177979,41.076511,182.214584,303.287537
25.09.2018,2854.590088,41.408825,10.075,0,0,88.046654,39.099998,74.478836,50.421608,19.035,60.284939,19.004999,19.101589,0,20.031002,45.456299,31.365816,0,0,0,91.900002,134.738342,9.11,126.659103,31.9,0,18.877333,24.306772,105.579147,143.911743,36.875786,100.622086,0,0,39.5,0,0,3.107432,13.22095,41.316143,191.15303,303.287537
26.09.2018,2851.419922,41.428791,9.8,0,0,88.046654,39,72.989258,50.669502,19,59.487785,18.860001,19.175234,0,19.754848,42.917114,31.346064,0,0,0,93.150002,134.539474,9.154,124.988663,32.040001,0,18.610479,24.838175,106.368523,141.02356,37.091434,98.949455,0,0,39.93,0,0,3.140934,13.340316,41.396015,190.653671,302.299652
27.09.2018,2832.899902,42.427078,9,0,0,87.501633,38.759998,72.244476,50.124138,18.834999,58.292049,18.76,19.212057,0,19.592115,44.311176,31.148546,0,0,0,91.199997,127.081627,9.108,124.693886,32.200001,0,18.047125,24.129639,106.368523,139.430069,37.346287,94.723854,0,0,39.23,0,0,3.180772,13.440582,41.216293,187.907227,301.311737
28.09.2018,2813.070068,41.82811,8.72,0,0,86.659309,38.919998,71.996208,49.34079,18.815001,54.455738,18.34,19.055561,0,19.301167,43.116268,31.247305,0,0,0,92.099998,125.291748,9.266,125.676498,32.599998,0,18.057009,24.818493,104.592422,139.230881,37.12574,92.831139,0,0,39.259998,0,0,3.296667,13.259147,40.687115,186.459091,290.938721
01.10.2018,2852.22998,41.927937,9.25,0,0,88.740326,40.02,72.443077,50.867817,19.85,56.398804,18.575001,19.166027,0,19.715399,43.614143,31.444822,0,0,0,95.650002,128.573196,8.68,130.589569,32.91,0,18.323862,24.523268,105.263397,140.027634,37.209057,96.924683,0,0,39.970001,0,0,3.28037,13.263922,40.647175,192.201675,299.335938
02.10.2018,2845.76001,41.388859,9.492,0,0,88.096199,39.639999,71.7976,50.669502,19.785,57.395248,18.565001,19.046356,0,20.346605,45.406506,31.188049,0,0,0,92.150002,132.749588,8.17,130.589569,32.68,0,17.987825,24.346134,104.651627,140.923965,36.361172,100.402008,0,0,39.279999,0,0,3.226949,13.230498,40.137962,190.304138,301.805695
04.10.2018,2804.820068,40.390575,9.124,0,0,85.519714,38.18,70.605934,50.272873,18.549999,57.544716,18.094999,18.926683,0,19.873199,43.813297,30.476986,0,0,0,87.949997,127.578819,8.19,130.589569,31.700001,0,17.612253,24.208364,104.671364,136.840652,36.282753,94.459755,0,0,38.720001,0,0,3.236909,13.431033,39.788502,190.503876,292.91452
05.10.2018,2745.139893,38.493839,9.03,0,0,83.587341,37.099998,69.116364,49.539108,18.055,54.057156,17.555,18.411171,0,19.468832,42.269875,29.015354,0,0,0,85.75,124.396805,8.18,122.826912,31.57,0,16.100092,23.67696,102.83606,133.056122,35.081989,91.114487,0,0,37.91,0,0,3.194354,13.383287,38.01125,188.756134,281.059631
08.10.2018,2646.159912,36.816719,8.62,0,0,81.506325,35.799999,66.633736,48.488041,17.5,51.167465,16.594999,18.158016,0,18.936251,39.581329,27.948757,0,0,0,83.400002,119.027153,7.87,119.682549,31.16,0,15.961722,22.063068,100.685013,127.379326,34.175289,86.413513,0,0,36.779999,0,0,3.148177,13.321217,37.142593,165.98555,273.65033
09.10.2018,2667.719971,36.597095,8.778,0,0,83.587341,34.360001,66.534431,47.853428,17.5,50.719067,16.77,17.518229,0,18.896799,41.074966,29.29188,0,0,0,81.900002,119.424904,7.91,119.682549,31.1,0,15.289651,21.708799,102.421638,127.379326,33.861614,84.177467,0,0,37.099998,0,0,3.120109,13.28302,36.76318,181.865036,279.577759
10.10.2018,2554.110107,37.495556,8.442,0,0,77.294754,32.740002,63.257359,45.572803,16.575001,49.921909,15.77,17.513626,0,18.068338,37.490242,26.329113,0,0,0,78.849998,110.077744,7.904,111.428574,30.290001,0,15.180933,21.177399,97.399223,121.005379,32.592236,79.58213,0,0,35.799999,0,0,3.21699,13.641117,36.32386,156.048386,271.67453
11.10.2018,2547.580078,37.55545,8.57,0,0,76.997467,32.099998,62.810486,45.572803,21,49.343971,15.62,17.398556,0,17.826706,38.635361,25.479786,0,0,0,80.349998,111.072121,7.82,114.081635,29.540001,0,15.744288,20.035866,95.790871,120.208633,32.832386,81.237144,0,0,35.860001,0,0,3.14365,13.368963,36.22401,159.344131,268.710815
12.10.2018,2584.969971,37.076275,8.928,0,0,77.542496,33.540001,66.335823,46.12809,21.67,49.483475,16.5,17.301897,0,17.89081,38.834515,24.314434,0,0,0,81.449997,114.453011,7.934,115.555557,29.65,0,15.299534,20.685358,96.767723,124.889503,33.229378,84.58242,0,0,36.400002,0,0,3.136406,13.230498,36.144135,167.83316,274.144287
15.10.2018,2588.330078,36.597095,9.032,0,0,78.186615,33.68,65.491722,46.068592,21.379999,47.729733,16.045,17.495214,0,17.871086,37.639603,24.097162,0,0,0,80.900002,114.353577,7.97,115.948601,29.700001,0,15.556502,20.331089,96.708527,121.503349,33.47443,83.050636,0,0,36.169998,0,0,3.207935,13.507428,36.413719,169.381165,271.67453
16.10.2018,2678.409912,39.571983,9.604,0,0,81.853165,35.799999,68.619835,47.040337,21.07,46.035774,16.955,18.088974,0,18.679823,41.622631,26.467375,0,0,0,83.849998,120.618164,8.064,119.092972,30.35,0,15.872772,21.866251,99.619347,127.877289,34.50856,87.91008,0,0,37.389999,0,0,3.328357,13.617245,37.651806,173.925278,285.011261
17.10.2018,2686.889893,38.933083,9.922,0,0,81.555878,34.599998,69.364624,47.278316,21.639999,47.550369,17.334999,18.263882,0,18.753792,41.025177,27.830248,0,0,0,84.099998,123.203552,8.268,118.994713,30.469999,0,15.764054,21.610392,99.007576,124.889503,34.479153,87.364265,0,0,36.82,0,0,3.346466,13.74616,37.482067,176.771606,277.108002
18.10.2018,2659.340088,38.953049,9.35,0,0,82.596382,35.619999,71.052811,48.448376,21.719999,45.756767,17.67,18.668928,0,17.940125,39.780483,26.803156,0,0,0,85.699997,123.999046,8.114,117.619049,31.01,0,15.853006,21.649755,93.126724,125.088692,34.694801,80.990654,0,0,38.110001,0,0,3.409846,13.894173,37.042744,170.230057,274.638245
19.10.2018,2650.300049,38.114491,9.234,0,0,80.01989,35.200001,71.450027,48.190563,21.040001,45.975986,17.375,18.604486,0,17.353298,38.635361,25.736559,0,0,0,85.349998,125.490616,8.24,110.151176,31.469999,0,15.032681,21.590712,94.034515,121.70253,34.876144,79.722969,0,0,39.330002,0,0,3.426143,13.99444,36.583454,173.775482,273.65033
22.10.2018,2640.550049,38.733425,9.444,0,0,79.772148,35,71.201767,47.714607,20.940001,45.398048,17.375,18.447994,0,17.609726,38.8843,25.558794,0,0,0,84.050003,122.905235,8.032,107.498116,31.110001,0,14.528627,21.472622,93.728622,116.922073,34.10667,81.853386,0,0,40.330002,0,0,3.427049,13.908496,36.423702,175.073807,271.67453
23.10.2018,2550.310059,38.773357,8.584,0,0,77.294754,33.400002,69.066711,44.8787,20.360001,45.158901,16.24,18.185633,0,17.008106,36.942574,25.558794,0,0,0,80.199997,120.419289,8.206,103.960701,29.98,0,13.925738,20.665676,91.370361,114.930214,33.273487,75.162849,0,0,39.09,0,0,3.346466,13.770032,35.395294,160.842194,262.783356
24.10.2018,2531.800049,38.553734,7.8,0,0,76.799278,33.439999,71.052811,45.989269,18.68,46.533997,16.225,18.038343,0,16.209232,35.548515,25.776064,0,0,0,79.550003,117.038399,8.534,103.272865,30.16,0,13.66877,20.665676,90.462578,117.51963,33.734188,68.366684,0,0,38.650002,0,0,3.358237,13.894173,34.796219,161.641174,259.325684
25.10.2018,2552.439941,38.973015,8.31,0,0,77.641586,33.860001,70.655594,46.42556,19.200001,46.414425,15.95,18.158016,0,16.224028,37.191513,25.716808,0,0,0,78.25,117.13784,8.642,104.845047,29.85,0,13.876322,20.82313,92.43602,118.515556,34.420341,69.158981,0,0,39.470001,0,0,3.326546,13.784356,35.954426,164.986832,267.228943
26.10.2018,2508.48999,34.999844,8.254,0,0,75.808319,33.5,70.903854,45.969437,19.77,46.294849,15.94,17.614887,0,15.918284,35.548515,25.6378,0,0,0,77.75,110.276627,8.226,103.174606,29.98,0,13.372267,20.390133,91.75518,120.109047,34.332123,64.898163,0,0,38.650002,0,0,3.247774,13.559948,34.68639,159.344131,261.301483
29.10.2018,2552.850098,38.014664,8.668,0,0,75.808319,35.959999,71.499687,45.830616,20.92,46.593781,16.52,18.369745,0,16.874962,36.444695,26.269857,0,0,0,80.349998,113.3592,8.264,104.05896,29.66,0,13.866438,20.468861,91.399963,121.005379,34.675198,67.78566,0,0,39.34,0,0,3.281275,13.574272,36.204041,159.843491,260.313568
30.10.2018,2571.149902,38.054592,10.315,0,0,75.411934,33.900002,71.549339,47.655117,21.290001,47.251434,16.73,18.401964,0,16.83551,36.145969,26.230354,0,0,0,78.800003,112.663132,7.93,103.174606,31.59,0,13.955389,20.567268,91.380234,120.507416,35.165306,69.317436,0,0,39.150002,0,0,3.268599,13.73661,35.764721,158.744904,260.807526
31.10.2018,2637.840088,39.372326,11.105,0,0,77.790237,36.080002,71.946556,49.57877,23.299999,47.291294,17.450001,18.309908,0,17.466717,37.788971,26.50688,0,0,0,81.800003,115.447395,8.24,108.087685,32.07,0,15.101866,21.630074,93.403015,127.47892,35.866161,71.377419,0,0,39.59,0,0,3.110149,13.841652,36.523552,165.186569,262.289398
01.11.2018,2670.340088,41.229134,11.415,0,0,78.384804,36.720001,73.33683,49.18214,24.66,48.487026,17.9,18.760983,0,18.078201,37.589817,26.763653,0,0,0,95.25,112.464256,8.544,108.185944,32.02,0,14.706529,21.33485,92.218941,129.869141,36.199436,73.631065,0,0,39.490002,0,0,3.104716,13.79868,37.95134,162.090591,265.253113
02.11.2018,2668.370117,41.508656,11.595,0,0,78.979378,37.860001,72.045868,48.726017,24.41,49.622974,18.145,18.567665,0,18.309975,40.328148,27.830248,0,0,0,94.800003,115.149086,8.608,110.05291,32.189999,0,14.933847,21.45294,93.136589,133.753281,35.410358,74.335342,0,0,39.790001,0,0,3.071215,13.741385,38.720154,151.554199,271.180573
05.11.2018,2647.76001,40.769924,10.895,0,0,77.393852,36.619999,72.343773,48.131073,24.49,53.260002,18.35,18.254675,0,17.599863,38.784725,27.612978,0,0,0,94.949997,110.37606,8.5,117.913834,32.43,0,13.985039,21.33485,92.534691,134.948395,36.419983,70.585114,0,0,38.59,0,0,3.09204,13.817779,37.861481,150.755219,259.819641
06.11.2018,2656.399902,39.731709,10.84,0,0,77.988426,36.419998,72.542389,47.912926,24.5,50.370308,18.719999,18.337526,0,17.565344,38.784725,27.672234,0,0,0,102.5,111.967064,8.7,123.318222,31.700001,0,13.826904,21.57103,92.179474,134.550018,36.317059,73.014839,0,0,38.59,0,0,3.126447,13.851201,37.062714,154.300644,262.289398
07.11.2018,2687.23999,40.290749,10.98,0,0,78.731644,37.040001,72.691345,49.003654,24.58,49.682762,19.385,18.383553,0,17.59,37.838757,28.403049,0,0,0,105.900002,112.265381,9.12,123.809525,31.73,0,14.380376,22.004025,93.363541,134.749207,37.346287,73.208511,0,0,38.630001,0,0,3.158137,14.018313,37.55196,157.896011,255.374054
08.11.2018,2670.899902,39.951332,10.5,0,0,78.92984,36,72.641693,47.694775,23.6,49.543262,18.98,17.301897,0,17.422337,37.888542,27.356207,0,0,0,109.300003,115.347954,9.498,116.53817,31.98,0,14.39026,21.826891,93.077393,132.060196,37.890308,70.708366,0,0,38.810001,0,0,3.183489,13.999214,37.312328,155.4991,255.867981
09.11.2018,2665.939941,38.992981,10.1,0,0,77.988426,35.560001,72.145172,45.751289,22.860001,51.715511,19.139999,16.353722,0,17.940125,37.639603,27.316702,0,0,0,106.199997,115.049637,9.47,117.422531,31.77,0,13.876322,21.728483,93.906235,132.15979,38.091255,72.134506,0,0,38.279999,0,0,3.109243,14.032637,36.433689,157.196899,260.807526
12.11.2018,2567.189941,37.934799,9.26,0,0,75.114647,35.360001,69.910805,44.561398,21.98,50.021553,18.195,16.376738,0,16.534698,35.797455,26.822906,0,0,0,100.199997,110.873253,9.58,114.27816,31.129999,0,12.907746,18.313726,88.607544,124.291946,36.856178,68.084969,0,0,37.419998,0,0,3.08027,14.023088,35.944443,151.504257,255.867981
13.11.2018,2607.370117,38.633598,9.23,0,0,75.857864,37,68.868095,43.986286,22.01,50.918354,17.74,16.146597,0,17.220152,38.486,27.53397,0,0,0,101.5,109.68,7.968,117.422531,31.120001,0,12.63101,18.333406,90.65992,125.985023,37.238468,71.83519,0,0,37.650002,0,0,3.122825,14.242721,37.302345,156.797424,262.783356
14.11.2018,2591.330078,41.209167,9.202,0,0,74.569618,37.98,67.328873,43.27235,22.559999,50.569599,18.684999,16.275475,0,17.491375,36.892788,27.691986,0,0,0,97.300003,109.68,7.674,116.341652,30.209999,0,12.354275,17.76264,90.719131,122.897644,37.816795,67.926514,0,0,37.330002,0,0,3.102906,14.290467,37.641823,148.907623,271.180573
15.11.2018,2571.469971,39.512089,8.988,0,0,69.416641,34.32,65.392418,42.756733,22.379999,49.682762,19.5,15.861223,0,17.387817,36.992363,27.770994,0,0,0,96.75,108.785057,7.326,116.931221,29.940001,0,12.304857,17.339487,90.926338,120.407822,37.669762,68.472321,0,0,37.400002,0,0,3.07031,14.257045,37.881447,148.807739,272.168457
16.11.2018,2569.530029,40.989548,8.89,0,0,71.002167,34.759998,64.002144,43.27235,22.700001,50.220844,20.01,16.224844,0,16.870029,35.64809,27.830248,0,0,0,99.75,110.276627,7.35,115.948601,30.139999,0,12.22579,17.565825,90.482307,119.51149,37.248268,64.088264,0,0,37.330002,0,0,3.119203,14.44803,37.5919,147.609299,275.62616
19.11.2018,2526.699951,43.385429,8.796,0,0,69.862564,33.939999,63.257359,42.558414,22.700001,49.782406,19.469999,16.418159,0,16.840443,33.457424,26.684645,0,0,0,97,107.293488,7.508,114.27816,29.76,0,12.176373,16.926174,87.768829,113.635506,36.434685,63.841766,0,0,36.470001,0,0,3.114676,14.486227,38.410633,137.422455,267.72287
20.11.2018,2479.840088,41.488689,8.674,0,0,68.376129,33.02,61.867088,41.328865,22.4,48.487026,18.885,16.169611,0,16.672777,32.66082,26.032837,0,0,0,93.800003,98.990425,7.376,114.179893,29.879999,0,11.583368,16.660471,86.870918,113.834694,35.532887,63.665699,0,0,36.18,0,0,3.114676,14.500551,37.142593,129.432785,262.289398
21.11.2018,2525.820068,43.325535,9.396,0,0,68.623871,34.119999,62.016045,42.498924,23.32,46.813,19.120001,16.123581,0,17.456856,34.552761,26.50688,0,0,0,94.599998,102.023277,7.75,117.226006,29.85,0,12.304857,16.788401,88.114189,113.934288,35.998489,66.922928,0,0,37.07,0,0,3.141839,14.615142,38.380676,131.580002,263.771271
22.11.2018,2503.26001,42.946186,9.3,0,0,67.38517,34.5,61.122299,41.983303,22.620001,46.912647,19.02,15.875032,0,17.363161,34.353607,26.309361,0,0,0,97.849998,99.139572,7.986,116.734703,29.379999,0,12.176373,16.837606,87.344536,111.145683,35.969082,66.940536,0,0,37,0,0,3.099284,14.428931,37.95134,129.932129,267.228943
23.11.2018,2536.649902,43.964436,9.4,0,0,68.574318,34.860001,61.668476,41.82465,22.559999,45.756767,19,16.008512,0,17.471649,35.747669,25.914326,0,0,0,100,99.736206,8.178,117.02948,30.370001,0,12.265324,17.447735,88.163521,113.735092,36.669941,68.454712,0,0,37.360001,0,0,3.135501,14.533974,38.240894,131.779739,268.710815
26.11.2018,2572.840088,44.303852,9.45,0,0,69.119347,36.099998,61.668476,42.479092,22.52,46.753212,19.375,16.643698,0,17.900673,36.145969,26.645142,0,0,0,102.300003,103.415405,8.164,119.780807,30.360001,0,12.551943,18.126751,88.804886,113.137543,36.542511,68.806847,0,0,37.5,0,0,3.256828,14.681987,39.638733,135.624771,266.734985
27.11.2018,2561.360107,44.703163,9.6,0,0,69.466179,34.68,60.774731,41.705662,22.18,48.726177,19.285,16.694328,0,17.900673,33.357849,26.50688,0,0,0,100.199997,102.520462,8.3,119.584274,30.290001,0,12.719961,18.175955,88.992371,112.838768,36.75816,69.264618,0,0,37.169998,0,0,3.267694,14.782253,39.488964,130.481415,261.795441
28.11.2018,2567.22998,44.802994,9.786,0,0,68.673416,34.82,61.122299,41.130547,22.43,47.311222,20.030001,16.837015,0,17.654108,34.054882,26.684645,0,0,0,100,105.304733,8.606,119.780807,30.49,0,12.917629,18.057865,89.623871,111.842834,36.919895,70.021706,0,0,37.369999,0,0,3.252301,14.686761,39.498951,132.17923,259.325684
29.11.2018,2605.159912,44.942753,10.06,0,0,68.970703,35.439999,61.618824,41.22971,22.870001,48.606602,20.5,16.818604,0,18.088064,34.901272,26.447624,0,0,0,100.400002,106.398544,8.566,122.826912,31.18,0,13.2932,18.805767,89.890282,115.32859,38.03244,72.50425,0,0,36.740002,0,0,3.237814,14.691536,40.287731,136.12413,261.795441
30.11.2018,2591.01001,44.323818,9.658,0,0,70.011215,35.139999,60.576122,41.42802,22.940001,47.948948,20.700001,16.73115,0,18.240936,34.254032,26.447624,0,0,0,100.900002,106.497978,8.67,121.647774,31.049999,0,12.729845,19.160034,89.712669,111.643646,37.478619,70.250595,0,0,36.029999,0,0,3.23872,14.787028,39.688656,133.277802,262.289398
03.12.2018,2646.320068,44.783028,10.065,0,0,71.745392,35.220001,61.718132,41.844482,23.85,49.025108,21.1,16.427366,0,18.936251,34.602547,27.514219,0,0,0,103.699997,110.972687,8.83,121.746033,32,0,13.194366,18.884493,91.281563,115.32859,37.988335,75.955147,0,0,36.400002,0,0,3.198881,14.748831,39.648716,140.618332,269.6987
04.12.2018,2618.300049,43.964436,9.662,0,0,70.159859,33.060001,67.428177,41.507347,23.65,49.423687,21.09,16.339914,0,18.546677,33.208485,26.961168,0,0,0,99.900002,103.117088,8.382,120.959938,31.66,0,13.115298,18.37277,90.728989,117.51963,37.806992,69.828033,0,0,35.959999,0,0,3.3021,14.734508,39.239349,138.371231,260.313568
05.12.2018,2574.659912,43.644985,9.444,0,0,70.159859,33.759998,65.988251,40.813244,23.1,49.762478,17.530001,16.454983,0,18.102858,32.511459,26.190851,0,0,0,98.650002,101.426651,8.318,119.879066,31.379999,0,12.710077,18.215317,89.110771,117.51963,37.723675,69.845634,0,0,35.349998,0,0,3.278559,14.629465,38.680218,134.67601,259.325684
06.12.2018,2505.350098,42.746529,8.9,0,0,68.921158,31.860001,65.640678,40.198467,22.23,49.025108,18.389999,15.985498,0,17.570276,31.266762,25.914326,0,0,0,95.400002,99.636765,8.284,118.110352,30.84,0,12.433342,17.211555,86.75251,110.846909,36.944401,64.229111,0,0,32.689999,0,0,3.259545,14.352537,37.621853,129.332901,248.458694
07.12.2018,2516.629883,43.225704,9.07,0,0,68.376129,31.6,66.236511,39.306049,22.549999,49.18454,17.85,15.967087,0,17.525894,31.266762,26.111845,0,0,0,98.25,99.537331,8.3,116.636429,31.15,0,12.789145,17.250921,87.492546,108.755447,37.498226,64.000221,0,0,32.580002,0,0,3.191638,14.428931,37.641823,132.928268,236.109863
10.12.2018,2481.110107,42.526905,8.798,0,0,67.186981,30.34,67.378517,39.246555,21.49,49.403759,17.305,15.198421,0,17.39275,29.623764,25.262518,0,0,0,98.699997,97.797165,8.274,114.965988,30.719999,0,9.329947,16.571905,87.285339,109.253418,37.003212,62.732544,0,0,32.119999,0,0,3.13369,14.309566,36.793129,132.279099,227.712646
11.12.2018,2522.810059,43.744812,9.106,0,0,69.515732,32.02,67.477821,39.663017,22.200001,50.121197,18.264999,15.759962,0,17.668903,30.370581,24.926737,0,0,0,97.599998,100.233398,8.802,115.26078,30.99,0,9.30524,16.955694,88.656876,111.643646,37.336487,63.43681,0,0,32.5,0,0,3.124636,14.395509,38.031219,136.523605,225.242874
12.12.2018,2563.959961,44.643269,9.278,0,0,70.258949,32.759998,70.55629,41.011559,22.84,53.608757,18.75,16.289282,0,17.797117,30.470158,24.867483,0,0,0,100.199997,102.023277,9.002,115.948601,31.280001,0,9.557267,17.319803,90.018555,115.129395,37.704071,68.225822,0,0,32.66,0,0,3.159042,14.505325,38.520466,136.823227,242.037308
13.12.2018,2547.22998,44.363747,8.996,0,0,70.457138,31.9,71.201767,40.2183,22.540001,52.16391,18.5,15.497602,0,17.594933,30.071854,24.887234,0,0,0,99.300003,102.222153,8.746,117.619049,30.799999,0,9.502908,17.270601,89.574532,117.718811,37.640358,65.813713,0,0,32.830002,0,0,3.146366,14.395509,38.230911,137.572266,242.037308
14.12.2018,2519.830078,44.363747,8.334,0,0,69.713921,30.82,70.80455,39.365543,22.889999,51.416576,18.385,15.74155,0,17.39275,24.744556,24.827978,0,0,0,97,100.730591,8.77,114.572945,30.6,0,9.438666,16.768723,88.745689,113.735092,36.792465,64.880554,0,0,32.009998,0,0,3.184394,14.424156,37.931374,137.022964,239.073578
17.12.2018,2497.949951,44.343781,8.338,0,0,67.682465,29.92,70.407333,38.155823,23.15,49.324043,17.82,16.091362,0,17.353298,22.852617,23.228085,0,0,0,97.150002,96.007286,8.65,113.000755,30.290001,0,9.438666,16.14875,87.482689,115.826553,36.135723,64.369965,0,0,31.190001,0,0,3.214273,14.529199,37.462097,134.426331,235.615891
18.12.2018,2480.060059,44.184055,8.13,0,0,68.029297,29.6,70.059761,41.42802,22.809999,47.829376,17.290001,15.585056,0,17.377956,23.798586,23.366346,0,0,0,93.75,91.134827,8.534,105.827667,29.84,0,10.496192,15.961774,86.584763,117.121254,36.209236,64.000221,0,0,31.049999,0,0,3.184394,14.45758,37.851498,132.279099,237.097748
19.12.2018,2495.860107,44.283886,8.02,0,0,68.970703,30,70.407333,40.852909,22.940001,46.813,17.969999,15.308887,0,17.249741,23.499859,23.860142,0,0,0,93.699997,94.565437,8.236,106.613762,29.799999,0,10.515959,15.991298,88.035248,116.523697,36.170029,60.373249,0,0,31.540001,0,0,3.247774,14.681987,38.01125,135.774582,236.603806
20.12.2018,2432.790039,43.205738,7.92,0,0,67.434723,29,68.868095,39.226727,22.58,46.414425,17.07,15.124777,0,16.657982,23.350496,22.8528,0,0,0,91.449997,91.930328,7.84,106.220711,29.379999,0,10.476425,15.459894,86.6045,110.946503,35.856361,57.485764,0,0,30.860001,0,0,3.185299,14.443255,37.49205,128.583878,225.242874
21.12.2018,2431.159912,42.906254,8.054,0,0,66.542854,28.559999,68.470879,38.988747,21.67,45.936127,17.035,15.18001,0,16.796061,25.292221,23.129326,0,0,0,92,91.283989,7.766,106.613762,29.48,0,11.128731,15.745277,85.272423,110.448532,36.018093,61.324013,0,0,30.83,0,0,3.094757,14.333439,37.95134,128.733673,229.688446
27.12.2018,2400.280029,42.986118,8.06,0,0,66.641953,28.280001,67.775742,38.691273,21.700001,46.294849,16.635,15.290478,0,16.564287,24.844131,22.83305,0,0,0,87.199997,93.272743,7.518,105.532883,29.24,0,11.237449,15.164669,84.650795,110.747307,35.101593,60.232399,0,0,30.91,0,0,3.030471,13.93237,37.851498,127.135742,221.785202
28.12.2018,2450.179932,44.423645,8.408,0,0,67.236526,28.66,67.825401,40.099308,22.540001,46.414425,17.365,15.598864,0,17.126457,24.196888,22.8528,0,0,0,88.949997,95.211784,7.586,106.81028,29.68,0,11.692085,15.558303,85.775658,108.456673,35.822048,63.560055,0,0,31.59,0,0,3.094757,14.152002,38.141048,132.628647,234.627991
02.01.2019,2464.48999,44.58337,8.756,0,0,67.781555,28.92,69.364624,40.495941,21.59,48.307667,18.235001,15.727741,0,17.151114,24.943707,23.524361,0,0,0,90.5,94.963188,7.85,108.972038,29.76,0,11.237449,15.676392,85.854591,108.855049,36.08181,63.771339,0,0,30.799999,0,0,3.07031,14.152002,38.101109,134.775864,235.615891
03.01.2019,2392.600098,44.623302,7.856,0,0,61.736706,27.4,68.024002,39.246555,19.495001,48.287739,17.745001,15.732346,0,16.347311,23.350496,22.61578,0,0,0,88.800003,90.737076,7.56,105.434624,29.76,0,10.367707,15.204034,83.190445,103.576622,34.993767,62.063492,0,0,30.280001,0,0,3.071215,14.257045,37.791588,126.786194,226.230774
04.01.2019,2469.780029,45.661518,8.188,0,0,64.461845,28.700001,70.258369,40.793411,20.780001,48.526886,18.360001,16.160404,0,16.904549,24.346252,23.445354,0,0,0,92.75,95.510101,7.706,109.168556,30.700001,0,10.871762,15.961774,85.292168,109.751381,35.944576,65.40876,0,0,31.450001,0,0,3.051296,14.366861,38.630291,133.078064,234.627991
07.01.2019,2511.719971,46.260487,8.54,0,0,65.94828,29.32,72.095512,41.249535,21.83,52.662132,18.559999,16.408957,0,17.516031,25.740313,23.682375,0,0,0,98.25,98.194916,7.88,110.347702,30.76,0,11.059546,16.089706,85.469772,113.635506,35.508381,69.493507,0,0,31.450001,0,0,3.046769,14.385959,39.289272,136.273926,239.567535
08.01.2019,2519.100098,46.100761,8.428,0,0,67.137428,29.4,73.684395,40.436443,21.5,52.711956,19.209999,16.275475,0,17.471649,26.387554,24.136667,0,0,0,99.300003,100.034515,8.132,113.099022,30.84,0,11.06943,16.040501,86.801849,114.432251,34.449749,67.046181,0,0,32.43,0,0,3.015079,14.194974,39.938271,137.772003,245.988922
09.01.2019,2547.669922,43.105911,8.642,0,0,69.565277,30.860001,74.280228,40.456276,21.85,51.665688,19.905001,15.704728,0,17.935192,26.935219,25.064999,0,0,0,100.800003,104.310349,8.09,113.885117,31.219999,0,11.276982,16.739197,87.995781,118.61515,34.263508,70.514687,0,0,32.290001,0,0,2.914576,14.104257,39.299259,142.765549,246.48288
10.01.2019,2530.649902,40.131023,8.644,0,0,69.367088,30.860001,73.485786,41.309032,22.16,51.316933,19.84,15.525219,0,17.683697,27.184158,24.590958,0,0,0,101.300003,103.713722,8.156,113.492065,31.4,0,11.237449,16.778561,88.252327,117.917999,34.273308,72.187325,0,0,32.330002,0,0,2.866588,14.113806,37.142593,141.567093,248.952637
11.01.2019,2516.959961,38.613632,8.432,0,0,68.47522,30.280001,73.485786,41.58667,21.92,50.569599,20.030001,15.681714,0,17.856293,26.686279,24.255177,0,0,0,102.900002,103.713722,8.266,112.804237,31.43,0,11.395583,17.13283,87.818169,113.834694,33.837112,70.338623,0,0,32.16,0,0,2.84848,14.070833,36.892979,139.569672,245.001022
14.01.2019,2478.060059,37.954765,8.186,0,0,65.056419,29.059999,73.33683,41.348698,22.34,49.702694,18.825001,15.603468,0,17.742872,25.640736,24.097162,0,0,0,100.599998,99.437889,8.388,110.740738,31.25,0,11.168264,16.680153,86.900513,111.544052,34.131176,67.961723,0,0,31.77,0,0,2.815884,14.042186,35.405277,135.72464,234.134033
15.01.2019,2502.209961,37.715176,8.124,0,0,66.394211,29.780001,74.230576,41.983303,22.18,51.167465,19.620001,14.968282,0,17.969711,26.437342,26.171099,0,0,0,104,101.724968,8.498,111.821625,31.709999,0,11.217682,17.369007,88.114189,112.639572,33.915527,67.979332,0,0,32.419998,0,0,2.798681,14.023088,34.736313,137.921814,239.073578
