Date,Open,High,Low,Close,Adj Close,Volume
2015-05-26,1735.619995,1740.599976,1708.199951,1710.119995,1710.119995,0
2015-05-27,1709.099976,1722.040039,1708.459961,1718.359985,1718.359985,0
2015-05-28,1718.250000,1733.520020,1716.390015,1720.719971,1720.719971,0
2015-05-29,1723.239990,1723.359985,1692.160034,1692.540039,1692.540039,0
2015-06-01,1699.189941,1708.459961,1688.869995,1697.599976,1697.599976,0
2015-06-02,1700.790039,1705.160034,1682.020020,1690.579956,1690.579956,0
2015-06-03,1694.010010,1712.030029,1691.959961,1703.709961,1703.709961,0
2015-06-04,1699.979980,1702.280029,1675.859985,1692.300049,1692.300049,0
2015-06-05,1690.719971,1690.719971,1666.170044,1668.300049,1668.300049,0
2015-06-08,1670.589966,1674.859985,1660.500000,1660.500000,1660.500000,0
2015-06-09,1653.910034,1654.119995,1614.359985,1628.810059,1628.810059,0
2015-06-10,1625.449951,1660.489990,1614.849976,1660.099976,1660.099976,0
2015-06-11,1663.329956,1690.800049,1663.329956,1678.810059,1678.810059,0
2015-06-12,1675.280029,1678.189941,1645.979980,1656.239990,1656.239990,0
2015-06-15,1641.260010,1641.260010,1620.630005,1622.640015,1622.640015,0
2015-06-16,1619.319946,1641.420044,1598.790039,1640.109985,1640.109985,0
2015-06-17,1642.270020,1653.109985,1622.829956,1626.400024,1626.400024,0
2015-06-18,1622.900024,1639.010010,1590.050049,1637.780029,1637.780029,0
2015-06-19,1641.400024,1656.760010,1630.880005,1635.300049,1635.300049,0
2015-06-22,1648.140015,1680.329956,1647.180054,1671.709961,1671.709961,0
2015-06-23,1679.640015,1710.800049,1679.640015,1702.910034,1702.910034,0
2015-06-24,1704.739990,1707.020020,1674.979980,1689.329956,1689.329956,0
2015-06-25,1682.449951,1701.000000,1675.040039,1696.319946,1696.319946,0
2015-06-26,1690.609985,1701.479980,1681.810059,1695.989990,1695.989990,0
2015-06-29,1616.780029,1672.689941,1604.170044,1647.790039,1647.790039,0
2015-06-30,1644.280029,1656.319946,1626.390015,1642.209961,1642.209961,0
2015-07-01,1652.130005,1684.810059,1651.459961,1672.390015,1672.390015,0
2015-07-02,1674.589966,1683.489990,1656.739990,1658.420044,1658.420044,0
2015-07-03,1657.660034,1672.339966,1652.349976,1656.959961,1656.959961,0
2015-07-06,1647.689941,1657.489990,1632.729980,1651.089966,1651.089966,0
2015-07-07,1653.339966,1665.910034,1624.339966,1625.170044,1625.170044,0
2015-07-08,1625.349976,1627.170044,1608.849976,1614.780029,1614.780029,0
2015-07-09,1619.060059,1648.260010,1617.910034,1645.459961,1645.459961,0
2015-07-10,1660.880005,1702.869995,1660.880005,1702.520020,1702.520020,0
2015-07-13,1710.750000,1740.459961,1710.689941,1740.050049,1740.050049,0
2015-07-14,1741.739990,1747.170044,1733.000000,1745.660034,1745.660034,0
2015-07-15,1748.349976,1773.500000,1748.349976,1773.500000,1773.500000,0
2015-07-16,1779.770020,1801.540039,1779.500000,1795.569946,1795.569946,0
2015-07-17,1797.550049,1806.719971,1790.650024,1801.079956,1801.079956,0
2015-07-20,1799.810059,1840.270020,1799.810059,1828.109985,1828.109985,0
2015-07-21,1829.469971,1833.810059,1808.329956,1814.189941,1814.189941,0
2015-07-22,1806.890015,1806.890015,1788.589966,1802.660034,1802.660034,0
2015-07-23,1811.780029,1820.420044,1809.459961,1816.229980,1816.229980,0
2015-07-24,1813.339966,1819.739990,1801.069946,1804.469971,1804.469971,0
2015-07-27,1799.660034,1799.660034,1751.959961,1751.959961,1751.959961,0
2015-07-28,1755.910034,1774.229980,1755.869995,1769.410034,1769.410034,0
2015-07-29,1780.910034,1784.310059,1761.800049,1769.479980,1769.479980,0
2015-07-30,1776.989990,1783.750000,1741.689941,1761.520020,1761.520020,0
2015-07-31,1764.630005,1771.150024,1756.579956,1770.439941,1770.439941,0
2015-08-03,1768.400024,1805.579956,1765.030029,1803.060059,1803.060059,0
2015-08-04,1804.160034,1809.500000,1796.689941,1799.750000,1799.750000,0
2015-08-05,1803.930054,1817.209961,1803.930054,1816.910034,1816.910034,0
2015-08-06,1816.239990,1817.709961,1793.000000,1794.020020,1794.020020,0
2015-08-07,1793.260010,1793.260010,1758.660034,1759.780029,1759.780029,0
2015-08-10,1767.170044,1783.959961,1757.810059,1783.270020,1783.270020,0
2015-08-11,1783.130005,1784.500000,1757.650024,1758.630005,1758.630005,0
2015-08-12,1745.660034,1746.520020,1712.130005,1713.920044,1713.920044,0
2015-08-13,1735.569946,1774.310059,1735.569946,1758.329956,1758.329956,0
2015-08-14,1759.459961,1771.900024,1748.949951,1761.189941,1761.189941,0
2015-08-17,1770.400024,1778.520020,1747.949951,1764.199951,1764.199951,0
2015-08-18,1763.380005,1788.959961,1762.359985,1780.469971,1780.469971,0
2015-08-19,1770.969971,1772.939941,1748.420044,1748.420044,1748.420044,0
2015-08-20,1734.939941,1734.939941,1684.300049,1685.619995,1685.619995,0
2015-08-21,1659.170044,1667.989990,1624.599976,1624.599976,1624.599976,0
2015-08-24,1582.329956,1582.359985,1500.520020,1574.660034,1574.660034,0
2015-08-25,1594.489990,1668.530029,1594.489990,1662.910034,1662.910034,0
2015-08-26,1653.390015,1672.010010,1622.339966,1642.780029,1642.780029,0
2015-08-27,1670.680054,1696.770020,1670.560059,1693.219971,1693.219971,0
2015-08-28,1700.589966,1703.069946,1680.380005,1695.589966,1695.589966,0
2015-08-31,1685.489990,1707.089966,1678.250000,1706.979980,1706.979980,0
2015-09-01,1688.420044,1688.680054,1650.229980,1663.680054,1663.680054,0
2015-09-02,1669.119995,1684.709961,1656.410034,1676.670044,1676.670044,0
2015-09-03,1689.150024,1726.160034,1689.150024,1718.219971,1718.219971,0
2015-09-04,1708.079956,1708.099976,1682.349976,1687.989990,1687.989990,7659600
2015-09-07,1696.719971,1706.790039,1678.310059,1693.510010,1693.510010,0
2015-09-08,1697.939941,1731.430054,1697.939941,1719.390015,1719.390015,0
2015-09-09,1739.619995,1754.880005,1732.670044,1734.709961,1734.709961,0
2015-09-10,1726.300049,1745.670044,1719.380005,1729.780029,1729.780029,0
2015-09-11,1734.290039,1735.760010,1705.430054,1714.599976,1714.599976,0
2015-09-14,1713.640015,1732.739990,1713.410034,1719.000000,1719.000000,0
2015-09-15,1719.800049,1742.689941,1714.579956,1736.689941,1736.689941,0
2015-09-16,1742.189941,1761.380005,1742.189941,1755.239990,1755.239990,0
2015-09-17,1757.050049,1772.420044,1754.880005,1770.119995,1770.119995,0
2015-09-18,1767.760010,1772.810059,1748.209961,1760.329956,1760.329956,0
2015-09-21,1756.160034,1756.160034,1717.579956,1746.969971,1746.969971,0
2015-09-22,1751.300049,1753.209961,1696.729980,1698.300049,1698.300049,0
2015-09-23,1697.199951,1719.750000,1686.310059,1711.689941,1711.689941,0
2015-09-24,1715.000000,1723.030029,1679.050049,1686.689941,1686.689941,0
2015-09-25,1703.819946,1746.349976,1703.819946,1738.520020,1738.520020,0
2015-09-28,1738.420044,1740.469971,1714.540039,1715.660034,1715.660034,0
2015-09-29,1697.489990,1718.000000,1684.300049,1713.750000,1713.750000,0
2015-09-30,1728.540039,1752.410034,1728.540039,1747.739990,1747.739990,0
2015-10-01,1760.640015,1765.680054,1721.869995,1727.180054,1727.180054,0
2015-10-02,1738.339966,1753.030029,1712.880005,1737.780029,1737.780029,0
2015-10-05,1758.790039,1785.780029,1757.589966,1783.270020,1783.270020,0
2015-10-06,1783.949951,1800.660034,1774.920044,1788.449951,1788.449951,0
2015-10-07,1798.819946,1799.489990,1765.250000,1767.739990,1767.739990,0
2015-10-08,1767.359985,1780.520020,1765.489990,1773.239990,1773.239990,0
2015-10-09,1787.180054,1791.099976,1756.770020,1763.000000,1763.000000,0
2015-10-12,1769.219971,1771.750000,1745.920044,1755.959961,1755.959961,0
2015-10-13,1753.770020,1754.859985,1724.849976,1726.819946,1726.819946,0
2015-10-14,1719.670044,1719.670044,1691.219971,1691.599976,1691.599976,0
2015-10-15,1698.239990,1729.140015,1695.979980,1728.660034,1728.660034,0
2015-10-16,1739.079956,1749.229980,1735.329956,1741.290039,1741.290039,0
2015-10-19,1741.469971,1760.920044,1741.449951,1760.920044,1760.920044,0
2015-10-20,1761.180054,1773.119995,1755.229980,1759.839966,1759.839966,0
2015-10-21,1764.290039,1779.760010,1757.369995,1771.619995,1771.619995,0
2015-10-22,1771.790039,1786.719971,1763.619995,1785.410034,1785.410034,0
2015-10-23,1794.930054,1821.670044,1794.930054,1820.520020,1820.520020,0
2015-10-26,1821.859985,1824.660034,1798.430054,1801.349976,1801.349976,0
2015-10-27,1801.050049,1801.939941,1772.609985,1772.609985,1772.609985,0
2015-10-28,1778.459961,1801.189941,1778.459961,1800.079956,1800.079956,0
2015-10-29,1802.859985,1819.050049,1783.670044,1797.260010,1797.260010,0
2015-10-30,1802.239990,1805.760010,1783.780029,1799.479980,1799.479980,0
2015-11-02,1798.260010,1824.619995,1795.040039,1822.579956,1822.579956,0
2015-11-03,1825.040039,1826.479980,1814.439941,1821.420044,1821.420044,0
2015-11-04,1824.390015,1826.660034,1793.989990,1796.770020,1796.770020,0
2015-11-05,1800.920044,1822.310059,1800.229980,1810.819946,1810.819946,0
2015-11-06,1812.479980,1840.020020,1812.479980,1831.550049,1831.550049,0
2015-11-09,1835.420044,1838.189941,1811.130005,1813.239990,1813.239990,0
2015-11-10,1814.069946,1819.410034,1804.060059,1815.380005,1815.380005,0
2015-11-11,1820.310059,1843.109985,1820.069946,1831.099976,1831.099976,0
2015-11-12,1833.359985,1844.359985,1804.020020,1809.469971,1809.469971,0
2015-11-13,1805.560059,1805.560059,1772.810059,1783.910034,1783.910034,0
2015-11-16,1768.250000,1807.780029,1761.209961,1799.839966,1799.839966,0
2015-11-17,1808.790039,1825.719971,1808.790039,1823.219971,1823.219971,0
2015-11-18,1816.849976,1823.130005,1808.089966,1818.650024,1818.650024,0
2015-11-19,1827.670044,1844.810059,1822.510010,1826.790039,1826.790039,0
2015-11-20,1829.770020,1833.939941,1819.839966,1829.239990,1829.239990,0
2015-11-23,1827.410034,1832.310059,1820.400024,1827.699951,1827.699951,0
2015-11-24,1828.130005,1828.420044,1786.260010,1795.770020,1795.770020,0
2015-11-25,1798.670044,1822.630005,1795.180054,1820.709961,1820.709961,0
2015-11-26,1822.449951,1842.089966,1820.969971,1835.270020,1835.270020,0
2015-11-27,1833.579956,1844.810059,1828.229980,1843.869995,1843.869995,0
2015-11-30,1848.140015,1861.430054,1844.770020,1858.869995,1858.869995,0
2015-12-01,1861.699951,1865.420044,1843.880005,1843.880005,1843.880005,0
2015-12-02,1849.729980,1876.189941,1849.729980,1873.660034,1873.660034,0
2015-12-03,1872.800049,1886.670044,1829.180054,1836.709961,1836.709961,0
2015-12-04,1833.500000,1839.420044,1817.170044,1835.329956,1835.329956,0
2015-12-07,1844.979980,1889.310059,1844.979980,1869.319946,1869.319946,0
2015-12-08,1872.359985,1872.900024,1830.040039,1840.199951,1840.199951,0
2015-12-09,1843.839966,1848.839966,1824.619995,1831.689941,1831.689941,0
2015-12-10,1826.069946,1826.359985,1791.390015,1799.640015,1799.640015,0
2015-12-11,1798.599976,1800.369995,1761.270020,1766.640015,1766.640015,0
2015-12-14,1773.300049,1781.239990,1740.079956,1741.560059,1741.560059,0
2015-12-15,1749.640015,1791.060059,1735.530029,1789.160034,1789.160034,0
2015-12-16,1793.599976,1808.739990,1788.489990,1792.530029,1792.530029,0
2015-12-17,1805.660034,1830.699951,1805.599976,1819.829956,1819.829956,0
2015-12-18,1812.369995,1817.780029,1795.989990,1814.810059,1814.810059,0
2015-12-21,1814.910034,1828.380005,1796.119995,1796.119995,1796.119995,0
2015-12-22,1800.319946,1812.910034,1782.829956,1789.410034,1789.410034,0
2015-12-23,1794.829956,1816.339966,1791.229980,1814.349976,1814.349976,0
2015-12-28,1813.229980,1819.910034,1804.959961,1808.160034,1808.160034,0
2015-12-29,1814.699951,1844.500000,1814.510010,1843.300049,1843.300049,0
2015-12-30,1844.689941,1847.150024,1829.239990,1830.739990,1830.739990,0
2016-01-04,1818.900024,1818.900024,1775.260010,1793.599976,1793.599976,0
2016-01-05,1800.329956,1812.979980,1781.849976,1810.339966,1810.339966,0
2016-01-06,1807.729980,1808.199951,1770.339966,1787.520020,1787.520020,0
2016-01-07,1758.270020,1758.689941,1705.069946,1745.339966,1745.339966,0
2016-01-08,1742.739990,1762.829956,1725.050049,1725.050049,1725.050049,0
2016-01-11,1716.989990,1718.819946,1688.250000,1698.130005,1698.130005,0
2016-01-12,1701.040039,1730.979980,1694.130005,1714.459961,1714.459961,0
2016-01-13,1725.479980,1751.270020,1714.650024,1719.260010,1719.260010,0
2016-01-14,1708.219971,1708.329956,1651.300049,1672.540039,1672.540039,0
2016-01-15,1673.319946,1689.329956,1602.979980,1614.250000,1614.250000,0
2016-01-18,1609.900024,1631.540039,1582.790039,1591.270020,1591.270020,0
2016-01-19,1608.439941,1650.250000,1608.439941,1647.560059,1647.560059,0
2016-01-20,1628.709961,1628.739990,1589.030029,1596.760010,1596.760010,0
2016-01-21,1597.469971,1632.250000,1595.709961,1622.069946,1622.069946,0
2016-01-22,1640.069946,1676.670044,1640.069946,1668.900024,1668.900024,0
2016-01-25,1680.280029,1693.959961,1671.680054,1688.469971,1688.469971,0
2016-01-26,1676.729980,1693.420044,1656.380005,1688.010010,1688.010010,0
2016-01-27,1688.689941,1699.979980,1677.089966,1695.449951,1695.449951,0
2016-01-28,1693.780029,1697.709961,1641.079956,1643.180054,1643.180054,0
2016-01-29,1658.729980,1688.699951,1654.260010,1688.630005,1688.630005,0
2016-02-01,1693.660034,1705.770020,1687.640015,1698.349976,1698.349976,0
2016-02-02,1697.150024,1700.339966,1671.890015,1677.199951,1677.199951,0
2016-02-03,1674.890015,1678.530029,1636.979980,1645.520020,1645.520020,0
2016-02-04,1661.839966,1665.439941,1614.760010,1627.869995,1627.869995,0
2016-02-05,1626.530029,1631.719971,1589.550049,1592.719971,1592.719971,0
2016-02-08,1590.400024,1596.560059,1498.660034,1500.140015,1500.140015,0
2016-02-09,1497.560059,1509.300049,1463.500000,1490.489990,1490.489990,0
2016-02-10,1495.770020,1552.510010,1492.859985,1529.500000,1529.500000,0
2016-02-11,1516.439941,1516.439941,1481.030029,1485.010010,1485.010010,0
2016-02-12,1491.810059,1512.579956,1491.810059,1512.229980,1512.229980,0
2016-02-15,1535.739990,1567.099976,1535.739990,1562.079956,1562.079956,0
2016-02-16,1569.109985,1576.869995,1538.030029,1544.719971,1544.719971,0
2016-02-17,1548.469971,1588.239990,1548.469971,1586.979980,1586.979980,0
2016-02-18,1598.550049,1631.089966,1595.640015,1619.410034,1619.410034,0
2016-02-19,1615.150024,1624.189941,1599.109985,1612.670044,1612.670044,0
2016-02-22,1625.500000,1644.979980,1619.489990,1625.819946,1625.819946,0
2016-02-23,1624.670044,1636.520020,1611.589966,1619.520020,1619.520020,0
2016-02-24,1620.750000,1623.420044,1526.239990,1536.400024,1536.400024,0
2016-02-25,1548.109985,1589.420044,1548.109985,1589.420044,1589.420044,0
2016-02-26,1600.609985,1620.660034,1590.000000,1603.719971,1603.719971,0
2016-02-29,1594.020020,1612.670044,1573.250000,1612.670044,1612.670044,0
2016-03-01,1615.000000,1647.619995,1610.199951,1647.619995,1647.619995,0
2016-03-02,1656.290039,1679.319946,1639.819946,1651.770020,1651.770020,0
2016-03-03,1657.150024,1661.310059,1644.630005,1649.650024,1649.650024,0
2016-03-04,1657.099976,1670.130005,1646.150024,1653.569946,1653.569946,0
2016-03-07,1652.900024,1653.069946,1635.739990,1639.849976,1639.849976,0
2016-03-08,1631.800049,1631.800049,1595.420044,1603.530029,1603.530029,0
2016-03-09,1605.500000,1613.760010,1595.199951,1598.810059,1598.810059,0
2016-03-10,1603.119995,1631.060059,1566.469971,1566.650024,1566.650024,0
2016-03-11,1583.239990,1621.069946,1583.239990,1618.530029,1618.530029,0
2016-03-14,1628.390015,1648.170044,1628.390015,1644.780029,1644.780029,0
2016-03-15,1641.290039,1641.619995,1623.770020,1631.160034,1631.160034,0
2016-03-16,1636.709961,1640.520020,1630.209961,1632.709961,1632.709961,0
2016-03-17,1641.739990,1645.280029,1589.689941,1601.310059,1601.310059,0
2016-03-18,1603.800049,1615.229980,1598.239990,1610.699951,1610.699951,0
2016-03-21,1607.829956,1623.270020,1588.739990,1594.790039,1594.790039,0
2016-03-22,1586.689941,1603.219971,1563.680054,1603.219971,1603.219971,0
2016-03-23,1605.969971,1623.089966,1605.969971,1616.209961,1616.209961,0
2016-03-24,1615.449951,1615.680054,1595.250000,1599.489990,1599.489990,0
2016-03-29,1605.229980,1613.099976,1586.339966,1598.849976,1598.849976,0
2016-03-30,1608.250000,1635.770020,1608.250000,1627.079956,1627.079956,0
2016-03-31,1625.410034,1626.589966,1614.170044,1625.920044,1625.920044,0
2016-04-01,1615.209961,1641.939941,1606.089966,1641.430054,1641.430054,0
2016-04-04,1643.400024,1654.680054,1636.010010,1641.589966,1641.589966,9370600
2016-04-05,1631.709961,1631.709961,1606.140015,1615.619995,1615.619995,0
2016-04-06,1616.489990,1633.760010,1604.619995,1632.790039,1632.790039,0
2016-04-07,1639.109985,1653.510010,1615.280029,1620.390015,1620.390015,0
2016-04-08,1620.400024,1640.290039,1620.400024,1635.290039,1635.290039,0
2016-04-11,1636.300049,1645.000000,1625.260010,1631.819946,1631.819946,0
2016-04-12,1634.750000,1636.880005,1615.390015,1635.079956,1635.079956,0
2016-04-13,1651.560059,1666.469971,1651.560059,1666.469971,1666.469971,0
2016-04-14,1671.079956,1671.270020,1654.589966,1657.729980,1657.729980,0
2016-04-15,1657.760010,1657.910034,1646.099976,1649.829956,1649.829956,0
2016-04-18,1638.500000,1658.680054,1626.199951,1653.680054,1653.680054,0
2016-04-19,1659.280029,1682.310059,1656.479980,1677.660034,1677.660034,0
2016-04-20,1677.859985,1682.949951,1666.550049,1671.420044,1671.420044,0
2016-04-21,1677.949951,1680.010010,1639.420044,1654.750000,1654.750000,0
2016-04-22,1650.020020,1662.020020,1644.199951,1645.160034,1645.160034,0
2016-04-25,1648.459961,1655.349976,1638.520020,1645.670044,1645.670044,0
2016-04-26,1651.959961,1656.329956,1634.250000,1638.270020,1638.270020,0
2016-04-27,1642.589966,1674.459961,1633.880005,1662.589966,1662.589966,0
2016-04-28,1661.180054,1661.180054,1631.160034,1649.150024,1649.150024,0
2016-04-29,1642.339966,1642.339966,1619.219971,1624.939941,1624.939941,0
2016-05-02,1628.790039,1636.959961,1625.790039,1632.650024,1632.650024,0
2016-05-03,1630.069946,1630.069946,1606.369995,1615.380005,1615.380005,0
2016-05-04,1613.310059,1613.939941,1588.310059,1598.819946,1598.819946,0
2016-05-05,1600.609985,1609.369995,1594.260010,1601.890015,1601.890015,0
2016-05-06,1598.339966,1609.099976,1594.439941,1600.199951,1600.199951,0
2016-05-09,1608.260010,1627.010010,1607.829956,1620.900024,1620.900024,0
2016-05-10,1626.219971,1631.750000,1621.459961,1630.400024,1630.400024,0
2016-05-11,1632.739990,1643.020020,1630.530029,1640.150024,1640.150024,0
2016-05-12,1638.229980,1653.069946,1629.050049,1630.890015,1630.890015,0
2016-05-13,1627.280029,1645.430054,1624.199951,1645.430054,1645.430054,0
2016-05-17,1655.520020,1667.709961,1653.079956,1660.439941,1660.439941,0
2016-05-18,1653.680054,1663.500000,1651.040039,1663.500000,1663.500000,0
2016-05-19,1652.510010,1658.050049,1639.390015,1647.150024,1647.150024,0
2016-05-20,1651.910034,1668.550049,1651.880005,1667.680054,1667.680054,0
2016-05-23,1671.380005,1684.280029,1669.660034,1674.510010,1674.510010,0
2016-05-24,1671.300049,1677.959961,1665.390015,1673.819946,1673.819946,0
2016-05-25,1681.900024,1687.329956,1676.589966,1684.219971,1684.219971,0
2016-05-26,1683.579956,1696.260010,1683.579956,1690.180054,1690.180054,0
2016-05-27,1689.520020,1692.260010,1683.290039,1690.290039,1690.290039,0
2016-05-30,1691.930054,1697.359985,1687.530029,1691.829956,1691.829956,0
2016-05-31,1693.969971,1696.949951,1683.599976,1688.109985,1688.109985,0
2016-06-01,1690.060059,1698.410034,1688.479980,1695.540039,1695.540039,0
2016-06-02,1696.630005,1701.829956,1691.949951,1698.000000,1698.000000,0
2016-06-03,1702.959961,1715.469971,1677.719971,1688.369995,1688.369995,0
2016-06-06,1691.739990,1693.160034,1681.130005,1683.410034,1683.410034,0
2016-06-07,1687.369995,1697.709961,1686.680054,1697.680054,1697.680054,0
2016-06-08,1695.369995,1705.719971,1680.489990,1698.469971,1698.469971,0
2016-06-09,1696.560059,1696.560059,1675.650024,1679.329956,1679.329956,0
2016-06-10,1674.680054,1674.680054,1641.819946,1641.819946,1641.819946,0
2016-06-13,1628.420044,1628.420044,1605.780029,1611.819946,1611.819946,0
2016-06-14,1605.469971,1606.040039,1574.219971,1574.719971,1574.719971,0
2016-06-15,1582.599976,1596.790039,1582.369995,1582.550049,1582.550049,0
2016-06-16,1570.760010,1576.530029,1554.829956,1559.449951,1559.449951,0
2016-06-17,1567.140015,1589.660034,1567.109985,1575.469971,1575.469971,0
2016-06-20,1591.250000,1622.900024,1591.250000,1618.459961,1618.459961,0
2016-06-21,1618.859985,1620.300049,1607.540039,1614.400024,1614.400024,0
2016-06-22,1623.449951,1635.540039,1613.319946,1626.510010,1626.510010,0
2016-06-23,1632.060059,1652.329956,1628.030029,1641.619995,1641.619995,0
2016-06-24,1512.689941,1596.449951,1489.699951,1586.670044,1586.670044,0
2016-06-27,1584.180054,1595.900024,1514.739990,1520.880005,1520.880005,0
2016-06-28,1536.199951,1563.069946,1536.199951,1554.709961,1554.709961,0
2016-06-29,1567.709961,1586.819946,1561.099976,1583.859985,1583.859985,0
2016-06-30,1586.930054,1604.180054,1583.939941,1601.040039,1601.040039,0
2016-07-01,1607.430054,1621.689941,1595.390015,1620.510010,1620.510010,0
2016-07-04,1624.060059,1629.060059,1600.890015,1603.709961,1603.709961,0
2016-07-05,1599.670044,1600.689941,1573.589966,1577.010010,1577.010010,0
2016-07-06,1571.689941,1572.089966,1543.569946,1551.689941,1551.689941,0
2016-07-07,1559.719971,1589.140015,1559.719971,1582.089966,1582.089966,0
2016-07-08,1582.599976,1613.910034,1580.599976,1610.199951,1610.199951,0
2016-07-11,1621.849976,1638.189941,1620.150024,1636.339966,1636.339966,0
2016-07-12,1639.140015,1642.859985,1626.640015,1627.369995,1627.369995,0
2016-07-13,1625.550049,1629.000000,1620.439941,1625.339966,1625.339966,0
2016-07-14,1635.290039,1642.699951,1626.319946,1634.060059,1634.060059,0
2016-07-15,1633.689941,1633.689941,1607.060059,1625.660034,1625.660034,0
2016-07-18,1628.540039,1650.219971,1628.540039,1644.310059,1644.310059,0
2016-07-19,1644.209961,1644.209961,1633.130005,1639.650024,1639.650024,0
2016-07-20,1645.680054,1665.260010,1642.739990,1664.770020,1664.770020,0
2016-07-21,1665.030029,1671.930054,1658.010010,1667.569946,1667.569946,0
2016-07-22,1665.630005,1674.979980,1655.699951,1674.979980,1674.979980,0
2016-07-25,1677.030029,1688.989990,1671.140015,1683.750000,1683.750000,0
2016-07-26,1682.729980,1697.119995,1677.550049,1691.930054,1691.930054,0
2016-07-27,1698.560059,1718.939941,1698.560059,1716.209961,1716.209961,0
2016-07-28,1717.459961,1721.359985,1701.160034,1703.270020,1703.270020,0
2016-07-29,1706.900024,1721.660034,1703.400024,1717.369995,1717.369995,0
2016-08-01,1722.300049,1731.939941,1713.489990,1723.329956,1723.329956,0
2016-08-02,1719.500000,1720.890015,1694.869995,1695.119995,1695.119995,0
2016-08-03,1697.260010,1697.859985,1678.260010,1683.869995,1683.869995,0
2016-08-04,1689.290039,1703.989990,1689.290039,1698.229980,1698.229980,0
2016-08-05,1698.280029,1709.130005,1697.780029,1707.479980,1707.479980,0
2016-08-08,1712.579956,1716.270020,1699.619995,1704.119995,1704.119995,0
2016-08-09,1702.250000,1730.680054,1702.170044,1729.540039,1729.540039,0
2016-08-10,1728.520020,1732.150024,1721.750000,1728.530029,1728.530029,0
2016-08-11,1733.599976,1743.989990,1721.150024,1743.989990,1743.989990,0
2016-08-12,1742.770020,1744.670044,1732.630005,1737.550049,1737.550049,0
2016-08-15,1738.910034,1755.739990,1738.880005,1746.819946,1746.819946,0
2016-08-16,1740.250000,1741.000000,1727.930054,1728.670044,1728.670044,0
2016-08-17,1726.459961,1728.989990,1697.250000,1698.020020,1698.020020,0
2016-08-18,1705.329956,1719.479980,1704.939941,1717.640015,1717.640015,0
2016-08-19,1717.359985,1720.109985,1705.689941,1711.160034,1711.160034,0
2016-08-22,1711.310059,1722.989990,1706.469971,1713.880005,1713.880005,0
2016-08-23,1719.209961,1727.709961,1714.439941,1726.430054,1726.430054,0
2016-08-24,1721.079956,1731.400024,1713.469971,1730.540039,1730.540039,0
2016-08-25,1726.180054,1726.180054,1703.579956,1717.760010,1717.760010,0
2016-08-26,1714.290039,1726.439941,1708.709961,1723.199951,1723.199951,0
2016-08-29,1718.640015,1725.469971,1707.500000,1725.469971,1725.469971,0
2016-08-30,1728.260010,1750.900024,1728.209961,1738.859985,1738.859985,0
2016-08-31,1737.599976,1743.189941,1726.069946,1727.430054,1727.430054,0
2016-09-01,1728.479980,1740.969971,1728.479980,1732.979980,1732.979980,0
2016-09-02,1737.260010,1754.750000,1731.439941,1753.910034,1753.910034,0
2016-09-05,1757.459961,1763.449951,1752.680054,1754.550049,1754.550049,0
2016-09-06,1753.849976,1771.339966,1753.839966,1766.050049,1766.050049,0
2016-09-07,1766.780029,1771.000000,1761.849976,1768.130005,1768.130005,0
2016-09-08,1768.829956,1769.719971,1752.290039,1758.569946,1758.569946,0
2016-09-09,1754.810059,1756.140015,1744.130005,1748.089966,1748.089966,0
2016-09-12,1732.280029,1736.530029,1704.459961,1736.500000,1736.500000,0
2016-09-13,1744.010010,1756.180054,1741.689941,1742.290039,1742.290039,0
2016-09-14,1745.849976,1753.250000,1742.680054,1747.969971,1747.969971,0
2016-09-15,1748.199951,1762.469971,1738.140015,1761.089966,1761.089966,0
2016-09-16,1761.849976,1772.020020,1759.140015,1768.170044,1768.170044,0
2016-09-19,1775.630005,1780.040039,1768.819946,1774.099976,1774.099976,0
2016-09-20,1770.760010,1779.079956,1769.469971,1773.650024,1773.650024,0
2016-09-21,1782.189941,1786.400024,1776.390015,1778.270020,1778.270020,0
2016-09-22,1785.439941,1811.449951,1785.439941,1810.390015,1810.390015,0
2016-09-23,1808.770020,1808.770020,1800.270020,1802.180054,1802.180054,0
2016-09-26,1795.670044,1795.670044,1780.150024,1780.479980,1780.479980,0
2016-09-27,1788.140015,1790.079956,1764.609985,1779.130005,1779.130005,0
2016-09-28,1786.680054,1798.660034,1786.380005,1792.250000,1792.250000,0
2016-09-29,1797.140015,1807.949951,1782.829956,1785.420044,1785.420044,0
2016-09-30,1776.010010,1802.300049,1763.599976,1802.300049,1802.300049,0
2016-10-04,1805.170044,1825.189941,1801.469971,1819.300049,1819.300049,0
2016-10-05,1812.459961,1813.579956,1802.599976,1809.949951,1809.949951,0
2016-10-06,1813.859985,1820.189941,1799.349976,1808.520020,1808.520020,0
2016-10-07,1806.530029,1811.030029,1791.540039,1793.810059,1793.810059,0
2016-10-10,1796.150024,1813.339966,1794.260010,1812.500000,1812.500000,0
2016-10-11,1810.770020,1817.060059,1802.939941,1805.989990,1805.989990,0
2016-10-12,1805.199951,1805.729980,1779.270020,1781.540039,1781.540039,0
2016-10-13,1774.719971,1775.160034,1763.920044,1770.449951,1770.449951,0
2016-10-14,1773.550049,1780.239990,1766.810059,1776.500000,1776.500000,0
2016-10-17,1776.270020,1778.910034,1760.890015,1762.869995,1762.869995,0
2016-10-18,1770.469971,1786.839966,1770.359985,1785.020020,1785.020020,0
